"NOP_method","CC_method","ATFD_method","FDP_method","CM_method","MAXNESTING_method","LOC_method","CYCLO_method","NMCS_method","NOLV_method","MaMCL_method","NOAV_method","LAA_method","FANOUT_method","CFNAMM_method","ATLD_method","CLNAMM_method","CINT_method","MeMCL_method","CDISP_method","NOII_type","NOAM_type","NOCS_type","NOM_type","NMO_type","ATFD_type","FANOUT_type","NOMNAMM_type","NOA_type","NIM_type","DIT_type","LOC_type","LOCNAMM_type","CFNAMM_type","TCC_type","NOPA_type","CBO_type","RFC_type","NOC_type","WMC_type","LCOM5_type","WOC_type","WMCNAMM_type","AMW_type","AMWNAMM_type","NOCS_package","NOMNAMM_package","NOI_package","LOC_package","NOM_package","NOPK_project","NOCS_project","NOI_project","NOM_project","NOMNAMM_project","LOC_project","is_switch_statements"
4,1,"0.0","0.0",1,5,48,6,0,9,0,"9.0","0.0",1,8,"0.0",0,4,0,0.25,0,0,0,2,"0.0",0,1,2,1,"0.0","1.0",98,98,24,1,0,1,6,"0.0",10,1,"1.0",10,5,5,4,13,1,300,13,133,2330,131,19618,13899,299402,"false"
1,3,"0.0","0.0",3,6,81,13,0,3,0,"15.0","0.5",1,6,"3.0",0,6,0,0.166666666666667,0,0,8,49,"4.0",0,1,49,12,"12.0","2.0",2017,2017,1990,0.111111111111111,0,0,63,"0.0",150,0.960069444444444,"1.0",150,3.06122448979592,3.06122448979592,45,381,5,7829,395,133,2330,131,19618,13899,299402,"true"
3,1,"18.0","7.0",1,7,46,11,1,13,2,"38.0","0.0526315789473684",7,4,"1.0",0,17,2,0.411764705882353,1,20,0,50,"1.0",52,34,30,13,"0.0","1.0",1088,558,5422,0.544807965860597,4,45,166,"0.0",170,0.901098901098901,"0.421052631578947",107,3.4,3.56666666666667,59,763,1,14143,1136,133,2330,131,19618,13899,299402,"true"
1,0,"6.0","4.0",0,8,119,23,2,20,2,"29.0","0.0",9,20,"0.0",0,18,2,0.5,0,0,0,2,"0.0",8,10,2,0,"0.0","1.0",225,225,96,0,0,12,26,"0.0",39,0,"1.0",39,19.5,19.5,59,763,1,14143,1136,133,2330,131,19618,13899,299402,"false"
2,0,"9.0","4.0",0,7,146,22,0,33,0,"46.0","0.181818181818182",7,26,"2.0",0,20,0,0.35,1,43,0,137,"0.0",73,41,94,9,"0.0","1.0",1806,1243,18092,0.43732033495813,1,48,337,"0.0",242,0.916666666666667,"0.655737704918033",181,1.76642335766423,1.92553191489362,59,763,1,14143,1136,133,2330,131,19618,13899,299402,"true"
1,1,"0.0","0.0",1,6,32,7,0,4,0,"5.0","1.0",0,0,"1.0",0,0,0,0,0,1,0,9,"2.0",0,0,8,2,"0.0","1.0",245,221,0,0.666666666666667,0,0,9,"0.0",30,0.75,"0.888888888888889",28,3.33333333333333,3.5,14,132,5,2816,150,133,2330,131,19618,13899,299402,"false"
3,0,"0.0","0.0",0,6,355,62,0,22,0,"22.0","0.0",2,12,"0.0",0,6,0,0.333333333333333,0,0,1,9,"0.0",0,8,9,0,"0.0","1.0",883,883,222,0,0,7,21,"0.0",76,0,"1.0",76,8.44444444444444,8.44444444444444,38,208,2,5566,383,133,2330,131,19618,13899,299402,"true"
2,1,"3.0","3.0",1,6,50,12,0,10,0,"17.0","0.571428571428571",7,18,"4.0",0,9,0,0.777777777777778,1,16,0,107,"0.0",125,57,91,20,"0.0","1.0",2218,1997,17110,0.220120724346076,0,69,310,"0.0",311,0.950471698113208,"0.791666666666667",275,2.90654205607477,3.02197802197802,22,253,1,5906,345,133,2330,131,19618,13899,299402,"false"
2,0,"11.0","9.0",0,6,127,25,0,22,0,"33.0","0.0",7,18,"0.0",0,14,0,0.5,0,2,0,27,"0.0",31,40,25,9,"0.0","1.0",527,517,1574,0.2,0,62,115,"0.0",104,0.905982905982906,"1.0",102,3.85185185185185,4.08,38,253,10,4401,270,133,2330,131,19618,13899,299402,"true"
3,1,"3.0","3.0",1,6,66,13,0,9,0,"16.0","0.5",9,34,"3.0",0,18,0,0.5,0,0,1,8,"0.0",8,15,8,3,"0.0","1.0",182,182,492,0.9,0,18,41,"0.0",36,0.523809523809524,"1.0",36,4.5,4.5,38,253,10,4401,270,133,2330,131,19618,13899,299402,"true"
1,1,"0.0","0.0",1,6,35,10,0,6,0,"6.0","0.0",2,8,"0.0",0,4,0,0.5,0,0,0,4,"0.0",0,4,4,2,"0.0","1.0",86,86,28,1,0,4,10,"0.0",16,1,"1.0",16,4,4,2,11,2,178,11,133,2330,131,19618,13899,299402,"true"
0,0,"14.0","7.0",0,7,116,28,0,16,0,"36.0","0.3",8,36,"6.0",0,26,0,0.307692307692308,1,5,2,12,"0.0",14,11,7,6,"6.0","3.0",362,318,311,0.178571428571429,0,20,62,"0.0",49,0.924242424242424,"0.545454545454545",44,4.08333333333333,6.28571428571429,5,11,0,578,19,133,2330,131,19618,13899,299402,"true"
2,0,"0.0","0.0",0,2,10,2,0,3,0,"5.0","1.0",0,0,"2.0",0,0,0,0,56,0,0,57,"0.0",0,0,57,2,"0.0","1.0",674,674,0,1,0,0,57,"0.0",113,0.0178571428571429,"1.0",113,1.98245614035088,1.98245614035088,29,219,5,3862,227,3,91,9,585,567,8432,"false"
2,0,"0.0","0.0",0,2,10,2,0,3,0,"5.0","1.0",0,0,"2.0",0,0,0,0,56,0,0,57,"0.0",0,0,57,2,"0.0","1.0",674,674,0,1,0,0,57,"0.0",113,0.0178571428571429,"1.0",113,1.98245614035088,1.98245614035088,29,219,5,3862,227,3,91,9,585,567,8432,"false"
2,0,"0.0","0.0",0,2,10,2,0,3,0,"5.0","1.0",0,0,"2.0",0,0,0,0,56,0,0,57,"0.0",0,0,57,2,"0.0","1.0",674,674,0,1,0,0,57,"0.0",113,0.0178571428571429,"1.0",113,1.98245614035088,1.98245614035088,29,219,5,3862,227,3,91,9,585,567,8432,"false"
0,2,"0.0","0.0",2,1,3,1,0,0,0,"0.0","0.0",0,0,"0.0",0,0,0,0,1,0,1,25,"2.0",3,4,25,4,"25.0","4.0",688,688,772,0,0,3,31,"0.0",60,1.04166666666667,"1.0",60,2.4,2.4,29,219,5,3862,227,3,91,9,585,567,8432,"false"
1,1,"0.0","0.0",2,1,3,1,0,1,0,"1.0","0.0",1,4,"0.0",0,2,0,0.5,1,0,1,25,"2.0",3,4,25,4,"25.0","4.0",688,688,772,0,0,3,31,"0.0",60,1.04166666666667,"1.0",60,2.4,2.4,29,219,5,3862,227,3,91,9,585,567,8432,"false"
1,0,"0.0","0.0",0,1,3,1,0,1,0,"1.0","0.0",1,2,"0.0",0,1,0,1,1,0,1,25,"2.0",3,4,25,4,"25.0","4.0",688,688,772,0,0,3,31,"0.0",60,1.04166666666667,"1.0",60,2.4,2.4,29,219,5,3862,227,3,91,9,585,567,8432,"false"
1,0,"1.0","1.0",0,2,11,3,0,3,0,"4.0","0.0",2,4,"0.0",0,2,0,1,1,0,1,25,"2.0",3,4,25,4,"25.0","4.0",688,688,772,0,0,3,31,"0.0",60,1.04166666666667,"1.0",60,2.4,2.4,29,219,5,3862,227,3,91,9,585,567,8432,"false"
0,0,"1.0","1.0",0,1,3,1,0,0,0,"1.0","0.0",0,0,"0.0",0,0,0,0,1,1,0,11,"0.0",6,3,10,3,"0.0","1.0",197,170,150,0,0,3,18,"0.0",29,1.1,"0.888888888888889",25,2.63636363636364,2.5,29,219,5,3862,227,3,91,9,585,567,8432,"false"
0,1,"0.0","0.0",1,1,3,1,0,0,0,"0.0","0.0",0,1,"0.0",0,0,0,0,3,0,2,24,"5.0",1,6,24,1,"24.0","3.0",375,375,1021,0,0,10,71,"0.0",45,1.04347826086957,"1.0",45,1.875,1.875,29,219,5,3862,227,3,91,9,585,567,8432,"false"
1,0,"0.0","0.0",0,3,14,3,0,4,0,"4.0","0.0",1,3,"0.0",0,1,0,1,3,0,2,24,"5.0",1,6,24,1,"24.0","3.0",375,375,1021,0,0,10,71,"0.0",45,1.04347826086957,"1.0",45,1.875,1.875,29,219,5,3862,227,3,91,9,585,567,8432,"false"
3,1,"3.0","1.0",1,1,5,1,0,3,0,"6.0","0.0",0,0,"0.0",0,0,0,0,1,2,0,8,"1.0",3,1,6,3,"0.0","1.0",52,42,8,0,0,2,8,"0.0",14,1.14285714285714,"1.0",12,1.75,2,29,219,5,3862,227,3,91,9,585,567,8432,"false"
1,0,"0.0","0.0",0,1,3,1,0,1,0,"2.0","1.0",0,0,"1.0",0,0,0,0,1,4,0,4,"0.0",0,0,0,1,"0.0","1.0",40,0,0,0.166666666666667,0,1,4,"0.0",4,0,"0.0",0,1,0,29,219,5,3862,227,3,91,9,585,567,8432,"false"
0,1,"0.0","0.0",1,1,3,1,0,0,0,"1.0","1.0",0,0,"1.0",0,0,0,0,0,4,0,11,"1.0",0,0,7,4,"0.0","1.0",107,67,0,0.236363636363636,0,0,11,"0.0",11,0.8,"0.636363636363636",7,1,1,30,49,3,993,54,3,91,9,585,567,8432,"false"
0,0,"0.0","0.0",0,3,27,1,0,0,0,"0.0","0.0",1,2,"0.0",0,1,0,1,0,0,12,11,"0.0",0,19,11,3,"0.0","1.0",423,423,306,0.2,0,9,33,"0.0",20,0.866666666666667,"1.0",20,1.81818181818182,1.81818181818182,30,49,3,993,54,3,91,9,585,567,8432,"false"
2,0,"0.0","0.0",0,5,118,14,0,34,0,"38.0","0.333333333333333",0,0,"2.0",0,0,0,0,0,0,1,9,"0.0",0,1,9,3,"0.0","1.0",429,429,2,1,0,0,10,"0.0",41,0.875,"1.0",41,4.55555555555556,4.55555555555556,2,9,0,429,9,3,91,9,585,567,8432,"false"
1,0,"0.0","0.0",0,1,4,1,0,1,0,"0.0","0.0",0,0,"0.0",0,0,0,0,0,1,0,5,"0.0",0,1,4,2,"5.0","2.0",71,60,6,0.166666666666667,0,4,11,"0.0",5,1,"0.8",4,1,1,70,543,1,20854,812,42,1171,66,10384,8750,312068,"false"
1,1,"0.0","0.0",1,1,3,1,0,1,0,"2.0","1.0",0,0,"1.0",0,0,0,0,0,4,0,16,"3.0",5,8,12,12,"54.0","3.0",225,191,270,0.216666666666667,0,23,108,"2.0",30,0.922222222222222,"0.75",26,1.875,2.16666666666667,138,948,4,27590,1132,42,1171,66,10384,8750,312068,"false"
1,0,"0.0","0.0",0,1,4,1,0,1,0,"2.0","1.0",0,0,"1.0",0,0,0,0,1,0,0,13,"0.0",0,1,13,3,"0.0","1.0",222,222,46,0.545454545454545,0,1,15,"0.0",22,0.777777777777778,"1.0",22,1.69230769230769,1.69230769230769,34,113,0,8814,151,42,1171,66,10384,8750,312068,"false"
1,0,"0.0","0.0",0,1,4,1,0,1,0,"2.0","1.0",0,0,"1.0",0,0,0,0,6,10,1,42,"0.0",3,4,32,13,"0.0","1.0",741,643,414,0.241820768136558,0,5,51,"0.0",108,0.864915572232645,"0.743589743589744",93,2.57142857142857,2.90625,90,482,2,16188,569,42,1171,66,10384,8750,312068,"false"
2,1,"0.0","0.0",1,1,4,1,0,2,0,"0.0","0.0",0,0,"0.0",0,0,0,0,2,9,3,110,"5.0",13,7,101,13,"92.0","2.0",957,899,3796,0.0161399932042134,3,19,220,"1.0",158,0.97318278052223,"0.893805309734513",149,1.43636363636364,1.47524752475248,66,634,5,10542,699,42,1171,66,10384,8750,312068,"false"
1,0,"0.0","0.0",0,2,9,2,0,1,0,"2.0","1.0",1,3,"1.0",0,1,0,1,0,6,0,121,"117.0",3,8,115,7,"84.0","3.0",1247,1190,24104,0.884542952339563,0,23,421,"0.0",234,0.861904761904762,"0.949579831932773",223,1.93388429752066,1.93913043478261,66,634,5,10542,699,42,1171,66,10384,8750,312068,"false"
0,0,"6.0","1.0",0,3,17,6,0,0,0,"14.0","0.5",1,7,"6.0",0,4,0,0.25,2,4,5,75,"17.0",26,50,71,29,"163.0","6.0",1828,1779,10273,0.0115384615384615,0,73,395,"0.0",229,0.990214352283318,"0.939393939393939",221,3.05333333333333,3.11267605633803,66,634,5,10542,699,42,1171,66,10384,8750,312068,"false"
0,0,"0.0","0.0",0,1,207,1,0,0,0,"0.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,3,"0.0",0,0,3,62,"23.0","3.0",392,392,0,0,62,1,3,"0.0",6,1.5,"0.03125",6,2,2,21,59,0,7835,61,42,1171,66,10384,8750,312068,"false"
0,0,"0.0","0.0",0,1,207,1,0,0,0,"0.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,3,"0.0",0,0,3,62,"23.0","3.0",392,392,0,0,62,1,3,"0.0",6,1.5,"0.03125",6,2,2,21,59,0,7835,61,42,1171,66,10384,8750,312068,"false"
2,0,"0.0","0.0",0,1,5,2,0,2,0,"3.0","1.0",0,1,"1.0",0,0,0,0,0,4,1,96,"59.0",7,9,92,13,"35.0","4.0",1583,1531,8625,0.802333562113933,0,17,210,"2.0",236,0.926315789473684,"0.954545454545455",229,2.45833333333333,2.48913043478261,24,233,1,6943,280,42,1171,66,10384,8750,312068,"false"
1,1,"0.0","0.0",1,1,3,1,0,1,0,"1.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,9,"0.0",0,1,9,1,"0.0","1.0",88,88,2,0,0,1,10,"1.0",10,1,"0.0",10,1.11111111111111,1.11111111111111,69,454,0,23224,474,42,1171,66,10384,8750,312068,"false"
3,1,"13.0","4.0",1,3,74,13,0,10,0,"24.0","0.0714285714285714",2,16,"1.0",0,6,0,0.333333333333333,0,2,0,9,"6.0",4,6,7,4,"105.0","5.0",340,296,485,0.571428571428571,0,31,180,"0.0",40,0.78125,"0.75",35,4.44444444444444,5,31,289,3,8970,374,42,1171,66,10384,8750,312068,"true"
0,0,"0.0","0.0",0,1,6,2,0,1,0,"4.0","0.666666666666667",3,4,"2.0",0,3,0,1,1,0,0,18,"12.0",2,9,18,5,"59.0","3.0",264,264,468,0.164835164835165,0,22,119,"1.0",31,0.882352941176471,"1.0",31,1.72222222222222,1.72222222222222,22,257,0,5241,262,42,1171,66,10384,8750,312068,"false"
2,0,"0.0","0.0",0,1,3,1,0,2,0,"0.0","0.0",0,0,"0.0",0,0,0,0,4,23,0,110,"0.0",1,1,87,5,"0.0","1.0",1929,1643,438,0.000849473326537547,0,2,111,"1.0",156,0.990825688073395,"0.790909090909091",133,1.41818181818182,1.52873563218391,66,681,5,19469,786,42,1171,66,10384,8750,312068,"false"
4,1,"0.0","0.0",1,2,7,3,0,4,0,"4.0","0.0",0,0,"0.0",0,0,0,0,1,0,0,8,"1.0",0,0,8,8,"0.0","1.0",178,178,0,0.333333333333333,3,0,8,"0.0",40,0.928571428571429,"0.571428571428571",40,5,5,66,681,5,19469,786,42,1171,66,10384,8750,312068,"false"
1,0,"0.0","0.0",0,3,15,3,0,2,0,"4.0","1.0",0,0,"2.0",0,0,0,0,2,3,0,30,"1.0",1,0,27,5,"0.0","1.0",709,657,0,0.920634920634921,0,1,30,"1.0",78,0.606896551724138,"0.9",73,2.6,2.7037037037037,66,681,5,19469,786,42,1171,66,10384,8750,312068,"false"
2,0,"0.0","0.0",0,1,7,1,0,2,0,"5.0","1.0",0,0,"3.0",0,0,0,0,0,18,0,37,"0.0",2,4,19,16,"0.0","1.0",799,578,292,0.1,0,5,42,"1.0",94,0.963541666666667,"0.0",71,2.54054054054054,3.73684210526316,29,190,0,8318,262,42,1171,66,10384,8750,312068,"false"
0,1,"5.0","2.0",1,5,94,12,0,10,0,"19.0","0.285714285714286",3,4,"2.0",0,7,0,0.428571428571429,5,30,0,88,"19.0",17,10,58,15,"90.0","2.0",1601,1155,888,0.0588235294117647,0,18,196,"29.0",176,0.960153256704981,"0.631578947368421",133,2,2.29310344827586,70,543,1,20854,812,42,1171,66,10384,8750,312068,"true"
2,0,"3.0","2.0",0,5,26,7,0,7,0,"11.0","0.25",2,0,"1.0",0,3,0,0.666666666666667,5,30,0,88,"19.0",17,10,58,15,"90.0","2.0",1601,1155,888,0.0588235294117647,0,18,196,"29.0",176,0.960153256704981,"0.631578947368421",133,2,2.29310344827586,70,543,1,20854,812,42,1171,66,10384,8750,312068,"false"
7,1,"5.0","3.0",1,5,51,9,0,9,0,"15.0","0.0",3,14,"0.0",0,10,0,0.3,1,3,1,19,"0.0",32,11,16,8,"0.0","1.0",880,780,826,0.194444444444444,0,16,55,"0.0",113,0.875,"0.888888888888889",100,5.94736842105263,6.25,70,543,1,20854,812,42,1171,66,10384,8750,312068,"false"
3,0,"0.0","0.0",0,5,53,9,0,10,0,"8.0","0.0",0,0,"0.0",0,0,0,0,0,0,1,10,"0.0",0,2,10,5,"0.0","1.0",612,612,162,0,0,1,20,"0.0",58,1,"0.0",58,5.8,5.8,58,126,0,3480,142,42,1171,66,10384,8750,312068,"true"
0,0,"2.0","2.0",0,5,38,8,0,8,0,"14.0","0.75",4,8,"6.0",0,5,0,0.8,0,2,1,27,"5.0",24,15,25,31,"64.0","3.0",1032,1014,1689,0.30952380952381,0,31,162,"24.0",153,0.95409429280397,"0.933333333333333",149,5.66666666666667,5.96,138,948,4,27590,1132,42,1171,66,10384,8750,312068,"false"
0,0,"3.0","2.0",0,5,36,12,0,4,0,"10.0","0.5",2,9,"3.0",0,4,0,0.5,0,0,0,2,"1.0",3,2,2,1,"16.0","4.0",60,60,19,1,0,8,31,"0.0",13,1,"1.0",13,6.5,6.5,90,482,2,16188,569,42,1171,66,10384,8750,312068,"false"
2,0,"3.0","1.0",0,5,51,9,0,7,0,"18.0","0.727272727272727",5,10,"8.0",0,8,0,0.625,1,0,0,2,"0.0",3,5,2,5,"0.0","1.0",95,95,26,1,0,7,11,"0.0",11,1,"1.0",11,5.5,5.5,66,634,5,10542,699,42,1171,66,10384,8750,312068,"true"
2,1,"0.0","0.0",1,5,55,6,0,8,0,"13.0","0.6",1,2,"3.0",0,1,0,1,0,1,1,7,"0.0",0,1,6,4,"0.0","1.0",319,310,42,1,1,0,8,"0.0",28,0.75,"0.75",27,4,4.5,49,669,11,19441,821,42,1171,66,10384,8750,312068,"false"
2,0,"0.0","0.0",0,5,37,9,0,3,0,"4.0","1.0",0,0,"1.0",0,0,0,0,0,1,0,8,"0.0",0,3,7,5,"0.0","1.0",478,467,48,1,0,4,13,"0.0",68,0.8,"0.8",67,8.5,9.57142857142857,49,669,11,19441,821,42,1171,66,10384,8750,312068,"false"
0,1,"0.0","0.0",1,5,55,7,0,5,0,"5.0","0.0",1,8,"0.0",0,4,0,0.25,0,0,1,10,"0.0",0,2,10,5,"0.0","1.0",612,612,162,0,0,1,20,"0.0",58,1,"0.0",58,5.8,5.8,69,454,0,23224,474,42,1171,66,10384,8750,312068,"false"
1,0,"0.0","0.0",0,5,36,6,0,6,0,"12.0","1.0",1,6,"6.0",0,2,0,0.5,0,0,0,4,"2.0",0,1,4,2,"112.0","7.0",118,118,35,1,0,32,175,"0.0",12,0.833333333333333,"1.0",12,3,3,31,289,3,8970,374,42,1171,66,10384,8750,312068,"false"
2,2,"0.0","0.0",3,5,127,16,0,13,0,"14.0","0.0",0,0,"0.0",0,0,0,0,0,1,0,25,"0.0",8,5,24,9,"0.0","1.0",1283,1269,178,0.00395256916996047,0,7,35,"1.0",138,0.99537037037037,"0.956521739130435",137,5.52,5.70833333333333,66,681,5,19469,786,42,1171,66,10384,8750,312068,"true"
3,0,"0.0","0.0",0,5,106,20,0,12,0,"12.0","0.0",0,0,"0.0",0,0,0,0,0,1,0,25,"0.0",8,5,24,9,"0.0","1.0",1283,1269,178,0.00395256916996047,0,7,35,"1.0",138,0.99537037037037,"0.956521739130435",137,5.52,5.70833333333333,66,681,5,19469,786,42,1171,66,10384,8750,312068,"true"
1,1,"0.0","0.0",1,5,38,8,0,3,0,"3.0","0.0",0,0,"0.0",0,0,0,0,0,2,0,11,"0.0",0,5,9,4,"0.0","1.0",465,443,50,0.714285714285714,0,5,17,"0.0",64,0.825,"0.75",62,5.81818181818182,6.88888888888889,66,681,5,19469,786,42,1171,66,10384,8750,312068,"false"
1,1,"0.0","0.0",1,5,21,8,0,5,0,"5.0","0.0",1,4,"0.0",0,2,0,0.5,0,0,0,15,"0.0",0,1,15,10,"0.0","1.0",391,391,48,0.342857142857143,9,1,17,"0.0",49,0.935714285714286,"0.625",49,3.26666666666667,3.26666666666667,66,681,5,19469,786,42,1171,66,10384,8750,312068,"false"
2,1,"6.0","4.0",1,5,162,20,0,21,0,"39.0","0.25",14,18,"2.0",0,20,0,0.7,4,52,0,137,"1.0",69,56,85,43,"12.0","2.0",3578,2687,29122,0.0463798288225769,0,65,330,"0.0",334,0.979309165526676,"0.607692307692308",252,2.43795620437956,2.96470588235294,28,223,3,9478,312,42,1171,66,10384,8750,312068,"true"
0,1,"0.0","0.0",1,5,32,5,0,3,0,"5.0","0.0",1,2,"0.0",0,1,0,1,4,52,0,137,"1.0",69,56,85,43,"12.0","2.0",3578,2687,29122,0.0463798288225769,0,65,330,"0.0",334,0.979309165526676,"0.607692307692308",252,2.43795620437956,2.96470588235294,28,223,3,9478,312,42,1171,66,10384,8750,312068,"false"
1,1,"0.0","0.0",1,5,60,14,0,4,0,"9.0","1.0",0,0,"5.0",0,0,0,0,0,0,0,30,"0.0",33,9,30,41,"0.0","1.0",2082,2082,1782,0.420634920634921,0,13,63,"0.0",316,0.952060555088309,"1.0",316,10.5333333333333,10.5333333333333,13,78,0,4557,110,42,1171,66,10384,8750,312068,"true"
3,1,"0.0","0.0",1,5,53,9,0,10,0,"8.0","0.0",0,0,"0.0",0,0,0,0,0,0,1,10,"0.0",0,2,10,5,"0.0","1.0",612,612,162,0,0,1,20,"0.0",58,1,"0.0",58,5.8,5.8,14,33,0,1158,37,42,1171,66,10384,8750,312068,"true"
1,0,"12.0","6.0",0,6,85,10,0,11,0,"30.0","0.142857142857143",7,24,"2.0",0,21,0,0.333333333333333,0,3,0,12,"7.0",19,11,9,4,"181.0","4.0",330,279,334,0.151515151515152,1,37,276,"1.0",33,0.886363636363636,"0.692307692307692",29,2.75,3.22222222222222,70,543,1,20854,812,42,1171,66,10384,8750,312068,"true"
3,0,"0.0","0.0",0,7,120,19,0,16,0,"14.0","1.0",1,10,"3.0",0,5,0,0.2,0,0,1,10,"0.0",0,2,10,5,"0.0","1.0",612,612,162,0,0,1,20,"0.0",58,1,"0.0",58,5.8,5.8,44,200,1,8510,214,42,1171,66,10384,8750,312068,"true"
5,0,"3.0","3.0",0,7,245,39,0,20,0,"34.0","0.666666666666667",10,22,"6.0",0,13,0,0.769230769230769,0,1,0,17,"0.0",11,15,16,7,"19.0","2.0",787,770,672,0.141666666666667,0,26,69,"1.0",87,0.928571428571429,"0.941176470588235",84,5.11764705882353,5.25,90,482,2,16188,569,42,1171,66,10384,8750,312068,"true"
0,0,"3.0","2.0",0,6,54,15,0,3,0,"10.0","0.571428571428571",2,7,"4.0",0,3,0,0.666666666666667,0,0,0,2,"1.0",3,2,2,1,"16.0","4.0",77,77,15,1,0,10,30,"0.0",16,1,"1.0",16,8,8,90,482,2,16188,569,42,1171,66,10384,8750,312068,"true"
1,0,"0.0","0.0",0,6,28,8,0,2,0,"9.0","1.0",0,0,"7.0",0,0,0,0,1,2,0,16,"0.0",1,0,14,13,"0.0","1.0",232,204,0,0.705128205128205,0,1,16,"0.0",46,0.861538461538462,"0.875",39,2.875,2.78571428571429,66,634,5,10542,699,42,1171,66,10384,8750,312068,"false"
4,0,"1.0","1.0",0,6,66,16,0,6,0,"15.0","0.888888888888889",0,0,"8.0",0,0,0,0,1,0,0,4,"0.0",0,2,4,10,"0.0","1.0",227,227,52,1,0,3,10,"0.0",29,0.733333333333333,"1.0",29,7.25,7.25,49,669,11,19441,821,42,1171,66,10384,8750,312068,"false"
3,0,"0.0","0.0",0,6,130,15,0,18,0,"21.0","1.0",0,0,"4.0",0,0,0,0,1,1,0,9,"0.0",0,0,8,6,"10.0","2.0",464,452,0,0.428571428571429,0,0,9,"0.0",42,0.75,"0.888888888888889",41,4.66666666666667,5.125,49,669,11,19441,821,42,1171,66,10384,8750,312068,"true"
0,0,"1.0","1.0",0,8,169,33,0,19,0,"22.0","0.666666666666667",2,6,"2.0",0,3,0,0.666666666666667,1,1,3,42,"1.0",9,9,41,36,"93.0","4.0",2069,2060,1192,0.00840336134453781,0,12,70,"6.0",188,0.999322493224932,"1.0",186,4.47619047619048,4.53658536585366,69,454,0,23224,474,42,1171,66,10384,8750,312068,"true"
1,2,"6.0","2.0",3,10,197,35,0,22,0,"37.0","0.571428571428571",1,2,"8.0",0,1,0,1,0,1,0,25,"0.0",8,5,24,9,"0.0","1.0",1283,1269,178,0.00395256916996047,0,7,35,"1.0",138,0.99537037037037,"0.956521739130435",137,5.52,5.70833333333333,66,681,5,19469,786,42,1171,66,10384,8750,312068,"true"
3,0,"0.0","0.0",0,7,120,19,0,16,0,"14.0","1.0",1,10,"3.0",0,5,0,0.2,0,0,1,10,"0.0",0,2,10,5,"0.0","1.0",612,612,162,0,0,1,20,"0.0",58,1,"0.0",58,5.8,5.8,66,681,5,19469,786,42,1171,66,10384,8750,312068,"true"
0,0,"2.0","2.0",0,7,46,10,0,4,0,"9.0","0.333333333333333",4,6,"1.0",0,7,0,0.571428571428571,1,7,0,15,"2.0",11,11,8,6,"28.0","2.0",346,226,277,0.295238095238095,0,23,81,"1.0",40,0.857142857142857,"0.533333333333333",24,2.66666666666667,3,23,50,0,1281,66,42,1171,66,10384,8750,312068,"false"
2,0,"4.0","3.0",0,7,200,38,0,21,0,"27.0","0.4",4,10,"2.0",0,7,0,0.571428571428571,2,11,0,45,"1.0",13,10,34,15,"12.0","2.0",1404,1157,1768,0.184668989547038,0,12,69,"0.0",141,0.913636363636364,"0.744186046511628",121,3.13333333333333,3.55882352941176,28,223,3,9478,312,42,1171,66,10384,8750,312068,"true"
0,0,"7.0","5.0",0,7,48,7,0,13,0,"23.0","0.222222222222222",10,18,"2.0",0,14,0,0.714285714285714,0,3,1,8,"0.0",10,13,5,4,"0.0","1.0",216,128,160,0.166666666666667,0,15,36,"0.0",21,0.892857142857143,"0.75",10,2.625,2,28,223,3,9478,312,42,1171,66,10384,8750,312068,"false"
2,0,"0.0","0.0",0,6,54,16,0,7,0,"8.0","1.0",2,12,"1.0",0,6,0,0.333333333333333,0,0,0,30,"0.0",33,9,30,41,"0.0","1.0",2082,2082,1782,0.420634920634921,0,13,63,"0.0",316,0.952060555088309,"1.0",316,10.5333333333333,10.5333333333333,13,78,0,4557,110,42,1171,66,10384,8750,312068,"true"
1,0,"8.0","2.0",0,6,99,16,0,7,0,"28.0","0.384615384615385",2,0,"5.0",0,7,0,0.285714285714286,0,0,0,30,"0.0",33,9,30,41,"0.0","1.0",2082,2082,1782,0.420634920634921,0,13,63,"0.0",316,0.952060555088309,"1.0",316,10.5333333333333,10.5333333333333,13,78,0,4557,110,42,1171,66,10384,8750,312068,"true"
1,0,"5.0","4.0",0,6,72,15,0,5,0,"20.0","0.666666666666667",3,11,"10.0",0,6,0,0.5,0,0,0,4,"3.0",5,3,4,1,"14.0","4.0",118,118,47,0,0,11,26,"0.0",20,1,"1.0",20,5,5,22,115,0,6090,121,42,1171,66,10384,8750,312068,"true"
2,3,"11.0","4.0",3,8,152,25,0,16,0,"29.0","0.0833333333333333",16,46,"1.0",0,28,0,0.571428571428571,0,3,0,7,"0.0",11,16,4,5,"0.0","1.0",264,231,168,0.133333333333333,0,19,40,"0.0",31,0.9,"0.571428571428571",28,4.42857142857143,7,29,111,1,4573,116,42,1171,66,10384,8750,312068,"true"
