"numberOfVersionsUntil.","numberOfFixesUntil.","numberOfRefactoringsUntil.","numberOfAuthorsUntil.","linesAddedUntil.","maxLinesAddedUntil.","avgLinesAddedUntil.","linesRemovedUntil.","maxLinesRemovedUntil.","avgLinesRemovedUntil.","codeChurnUntil.","maxCodeChurnUntil.","avgCodeChurnUntil.","ageWithRespectTo.","weightedAgeWithRespectTo.","bugs"
24,10,0,8,256,43,10.6667,166,26,6.91667,90,18,3.75,230.571,14.5619,"false"
27,4,0,6,329,85,12.1852,222,85,8.22222,107,24,3.96296,367,81.0729,"false"
469,31,0,12,14901,2162,31.7719,12570,2162,26.8017,2331,334,4.97015,367,90.5064,"true"
56,3,0,7,1017,186,18.1607,918,186,16.3929,99,37,1.76786,367,92.2651,"true"
84,7,0,9,1376,249,16.381,989,200,11.7738,387,237,4.60714,248.571,63.8602,"true"
55,11,0,6,2135,325,38.8182,1973,325,35.8727,162,84,2.94545,367,56.5857,"false"
39,14,0,7,487,173,12.4872,297,173,7.61538,190,74,4.87179,333.143,72.7413,"false"
16,3,0,5,50,9,3.125,21,4,1.3125,29,8,1.8125,239.143,32.7971,"false"
40,6,0,7,385,115,9.625,339,115,8.475,46,24,1.15,367,93.5184,"false"
73,8,0,7,1847,572,25.3014,2129,651,29.1644,-282,19,-3.86301,367,45.9869,"false"
2,1,0,2,5,5,2.5,5,5,2.5,0,0,0,177.143,4.28571,"true"
14,5,0,4,62,14,4.42857,28,5,2,34,13,2.42857,159.857,46.9885,"false"
1,0,0,1,0,0,0,0,0,0,0,0,0,33.8571,0,"false"
35,8,0,7,514,124,14.6857,235,124,6.71429,279,76,7.97143,333.143,85.9722,"false"
7,6,0,1,29,20,4.14286,47,36,6.71429,-18,1,-2.57143,168.857,58.7685,"false"
3,1,0,3,21,20,7,13,12,4.33333,8,8,2.66667,122.857,4.41497,"false"
41,5,0,8,172,20,4.19512,155,32,3.78049,17,8,0.414634,326.857,87.7741,"false"
176,15,0,10,4315,737,24.517,3181,737,18.0739,1134,101,6.44318,367,115.47,"true"
32,5,0,7,133,45,4.15625,129,45,4.03125,4,6,0.125,367,58.1525,"false"
6,1,0,3,28,21,4.66667,9,4,1.5,19,17,3.16667,122.143,16.6276,"false"
7,4,0,4,9,4,1.28571,9,4,1.28571,0,0,0,248.571,67.7302,"false"
25,4,0,5,234,57,9.36,150,36,6,84,35,3.36,367,159.93,"true"
56,6,0,9,1101,362,19.6607,1125,362,20.0893,-24,20,-0.428571,367,74.7192,"false"
9,6,0,4,24,7,2.66667,7,2,0.777778,17,7,1.88889,127,71.7738,"false"
20,4,0,5,99,44,4.95,142,44,7.1,-43,2,-2.15,367,60.1457,"false"
10,3,0,4,21,5,2.1,18,5,1.8,3,3,0.3,191.571,37.898,"true"
43,4,0,7,771,322,17.9302,802,328,18.6512,-31,21,-0.72093,367,56.2944,"false"
12,5,0,4,61,17,5.08333,33,7,2.75,28,10,2.33333,217,113.841,"false"
62,12,0,6,797,160,12.8548,671,160,10.8226,126,31,2.03226,367,94.6232,"false"
31,4,0,6,352,77,11.3548,146,64,4.70968,206,53,6.64516,227.571,84.1364,"true"
49,8,0,10,322,37,6.57143,242,42,4.93878,80,30,1.63265,239.143,56.287,"false"
35,4,0,7,613,171,17.5143,566,164,16.1714,47,28,1.34286,367,87.2589,"false"
29,6,0,6,653,170,22.5172,87,16,3,566,170,19.5172,237.714,11.3424,"false"
6,3,0,3,142,68,23.6667,6,4,1,136,68,22.6667,222.857,10.6881,"false"
15,6,0,4,133,34,8.86667,101,39,6.73333,32,20,2.13333,217,158.364,"false"
210,49,0,11,9587,1441,45.6524,7432,1441,35.3905,2155,359,10.2619,333.143,95.3919,"false"
11,2,0,3,416,224,37.8182,166,99,15.0909,250,180,22.7273,86.7143,10.285,"false"
5,1,0,2,14,6,2.8,9,5,1.8,5,6,1,183.571,67.2551,"false"
1,0,0,1,0,0,0,0,0,0,0,0,0,28.5714,0,"false"
34,8,0,6,426,140,12.5294,418,157,12.2941,8,22,0.235294,367,95.1472,"false"
31,4,0,7,242,95,7.80645,239,95,7.70968,3,9,0.0967742,367,53.6429,"false"
73,15,0,8,490,95,6.71233,446,95,6.10959,44,19,0.60274,367,97.614,"false"
45,10,0,8,411,146,9.13333,230,146,5.11111,181,61,4.02222,333.143,65.2517,"false"
22,4,0,5,407,195,18.5,414,195,18.8182,-7,21,-0.318182,367,40.1183,"false"
6,2,0,3,12,7,2,12,7,2,0,0,0,246.714,64.8452,"false"
2,0,0,1,0,0,0,0,0,0,0,0,0,162.429,0,"false"
41,1,0,6,324,37,7.90244,695,254,16.9512,-371,28,-9.04878,258.143,47.142,"true"
10,3,0,5,148,64,14.8,16,4,1.6,132,64,13.2,240.857,6.00676,"false"
6,0,0,2,12,5,2,4,1,0.666667,8,5,1.33333,125,50.0357,"false"
183,14,0,10,6101,979,33.3388,5117,928,27.9617,984,171,5.37705,367,118.906,"false"
41,6,0,5,4660,487,113.659,4669,508,113.878,-9,296,-0.219512,367,16.8509,"false"
17,4,0,6,58,21,3.41176,54,21,3.17647,4,6,0.235294,367,98.3818,"false"
41,9,0,6,190,38,4.63415,207,38,5.04878,-17,4,-0.414634,367,103.091,"false"
6,2,0,4,48,25,8,22,15,3.66667,26,16,4.33333,205.857,51.9851,"false"
16,4,0,4,42,17,2.625,38,17,2.375,4,4,0.25,367,85.6224,"false"
36,13,0,7,474,172,13.1667,288,172,8,186,72,5.16667,333.143,72.5286,"false"
24,5,0,7,65,11,2.70833,65,8,2.70833,0,6,0,321.143,89.8725,"false"
10,3,0,3,51,22,5.1,29,9,2.9,22,22,2.2,322.714,97.6667,"false"
10,5,0,4,124,76,12.4,34,18,3.4,90,58,9,122.714,90.1463,"true"
6,2,0,3,27,7,4.5,16,5,2.66667,11,7,1.83333,175,25.328,"false"
11,4,0,5,23,9,2.09091,16,4,1.45455,7,7,0.636364,248.143,154.36,"false"
3,0,0,2,13,12,4.33333,2,1,0.666667,11,11,3.66667,14.7143,8.92308,"false"
16,3,0,5,50,9,3.125,21,4,1.3125,29,8,1.8125,239.143,32.7971,"false"
19,3,0,5,260,79,13.6842,44,9,2.31579,216,79,11.3684,240.857,35.0055,"false"
6,3,0,3,28,11,4.66667,6,4,1,22,11,3.66667,183.571,23.3571,"false"
29,5,0,5,139,57,4.7931,140,57,4.82759,-1,7,-0.0344828,367,49.4584,"false"
37,4,0,7,487,240,13.1622,445,240,12.027,42,43,1.13514,329,46.494,"false"
4,4,0,1,3,1,0.75,3,1,0.75,0,0,0,168.857,55.3809,"false"
6,1,0,2,233,219,38.8333,261,248,43.5,-28,1,-4.66667,117.857,6.16432,"false"
37,4,0,6,315,76,8.51351,362,92,9.78378,-47,11,-1.27027,367,60.6934,"true"
50,8,0,9,533,143,10.66,453,143,9.06,80,56,1.6,367,98.5864,"true"
7,4,0,3,144,68,20.5714,8,4,1.14286,136,68,19.4286,222.857,10.5605,"false"
7,1,0,5,431,206,61.5714,9,6,1.28571,422,206,60.2857,142.571,1.4183,"false"
141,19,0,10,4684,670,33.2199,4720,670,33.4752,-36,219,-0.255319,367,84.7565,"true"
30,4,0,4,148,48,4.93333,146,48,4.86667,2,5,0.0666667,367,52.1207,"false"
42,5,0,9,255,41,6.07143,177,41,4.21429,78,10,1.85714,367,128.515,"false"
42,13,0,7,501,172,11.9286,295,172,7.02381,206,74,4.90476,333.143,72.5395,"false"
5,2,0,2,52,29,10.4,28,23,5.6,24,10,4.8,103.857,15.8049,"false"
32,4,0,6,379,151,11.8438,385,151,12.0313,-6,17,-0.1875,367,63.5756,"false"
1,0,0,1,0,0,0,0,0,0,0,0,0,14.7143,0,"false"
14,4,0,6,35,10,2.5,15,4,1.07143,20,10,1.42857,300,78.1429,"false"
86,10,0,7,1544,671,17.9535,1920,671,22.3256,-376,28,-4.37209,367,85.1222,"false"
413,18,0,11,36511,2702,88.4044,25887,2702,62.6804,10624,868,25.724,367,119.439,"true"
139,18,0,7,4053,618,29.1583,3545,558,25.5036,508,92,3.65468,367,129.03,"true"
90,4,0,8,1635,276,18.1667,836,153,9.28889,799,204,8.87778,217.857,46.7696,"false"
51,11,0,7,687,119,13.4706,309,119,6.05882,378,104,7.41176,333.143,87.2758,"false"
22,4,0,5,203,66,9.22727,173,66,7.86364,30,32,1.36364,367,103.087,"false"
181,11,0,10,3670,599,20.2762,2841,599,15.6961,829,180,4.58011,367,146.225,"true"
42,15,0,7,855,407,20.3571,606,407,14.4286,249,116,5.92857,333.143,61.1658,"false"
6,0,0,2,26,15,4.33333,2,1,0.333333,24,14,4,140.143,5.91758,"false"
28,3,0,7,253,92,9.03571,253,92,9.03571,0,9,0,367,44.2716,"false"
2,1,0,2,1,1,0.5,1,1,0.5,0,0,0,127,69.2857,"false"
252,142,0,8,7409,1496,29.4008,5091,428,20.2024,2318,1296,9.19841,261.571,48.5992,"true"
9,5,0,4,153,72,17,9,4,1,144,72,16,222.857,11.4613,"false"
58,9,0,7,549,125,9.46552,519,125,8.94828,30,29,0.517241,367,88.0458,"false"
23,4,0,5,464,123,20.1739,52,12,2.26087,412,123,17.913,226,3.29433,"false"
21,7,0,5,103,37,4.90476,24,4,1.14286,79,37,3.7619,229.714,16.3523,"false"
9,3,0,5,19,5,2.11111,15,5,1.66667,4,2,0.444444,233,33.4662,"false"
21,3,1,5,130,52,6.19048,55,21,2.61905,75,52,3.57143,187,8.06264,"false"
1,0,0,1,0,0,0,0,0,0,0,0,0,12.2857,0,"true"
2,0,0,1,12,12,6,1,1,0.5,11,11,5.5,14.7143,9.57143,"false"
9,2,0,5,373,341,41.4444,265,259,29.4444,108,82,12,224.143,159.199,"false"
48,6,0,7,1148,464,23.9167,1122,464,23.375,26,49,0.541667,367,82.3712,"false"
65,5,0,8,646,64,9.93846,1489,625,22.9077,-843,34,-12.9692,328.143,96.705,"false"
96,11,0,10,1711,272,17.8229,1509,290,15.7187,202,50,2.10417,367,115.101,"true"
2,0,0,2,10,10,5,4,4,2,6,6,3,14.7143,5,"false"
35,7,0,9,5188,1713,148.229,939,434,26.8286,4249,1511,121.4,333.143,105.181,"false"
40,4,0,4,1012,232,25.3,469,78,11.725,543,154,13.575,175.714,41.0707,"false"
36,9,0,7,1462,425,40.6111,665,315,18.4722,797,270,22.1389,333.143,120.387,"false"
7,3,0,4,9,3,1.28571,9,3,1.28571,0,0,0,220.143,45.0952,"false"
24,7,0,5,251,67,10.4583,172,51,7.16667,79,20,3.29167,322.714,78.992,"false"
150,14,0,11,2422,411,16.1467,1764,411,11.76,658,151,4.38667,329,135.043,"true"
27,6,0,5,174,52,6.44444,161,52,5.96296,13,8,0.481481,367,78.014,"false"
27,3,0,5,185,41,6.85185,145,41,5.37037,40,16,1.48148,367,88.8672,"false"
35,5,0,6,391,131,11.1714,329,131,9.4,62,32,1.77143,367,38.0018,"false"
27,8,0,8,168,57,6.22222,46,6,1.7037,122,53,4.51852,328.143,102.19,"false"
70,5,0,9,421,62,6.01429,333,62,4.75714,88,32,1.25714,367,128.918,"false"
50,5,0,6,1636,295,32.72,1804,321,36.08,-168,18,-3.36,367,64.1712,"false"
13,4,0,5,30,9,2.30769,49,10,3.76923,-19,0,-1.46154,322.714,49.4905,"false"
14,5,0,7,192,79,13.7143,130,79,9.28571,62,32,4.42857,333.143,100.571,"false"
18,9,0,4,237,200,13.1667,69,43,3.83333,168,157,9.33333,166.714,9.8692,"false"
57,6,0,7,667,263,11.7018,663,263,11.6316,4,14,0.0701754,367,62.2949,"false"
66,12,0,7,946,169,14.3333,862,169,13.0606,84,22,1.27273,367,104.98,"false"
31,3,0,6,185,83,5.96774,190,83,6.12903,-5,6,-0.16129,367,51.556,"false"
39,5,0,7,514,158,13.1795,464,158,11.8974,50,25,1.28205,367,53.9778,"false"
46,5,0,9,355,65,7.71739,321,65,6.97826,34,11,0.73913,367,108.363,"false"
12,2,0,4,117,43,9.75,230,105,19.1667,-113,7,-9.41667,191.714,38.3492,"true"
63,7,0,8,1269,287,20.1429,1232,287,19.5556,37,24,0.587302,367,48.3928,"false"
9,2,0,3,388,267,43.1111,20,11,2.22222,368,256,40.8889,126,23.0066,"false"
48,5,0,8,928,293,19.3333,639,293,13.3125,289,68,6.02083,367,81.3798,"false"
40,4,0,7,326,134,8.15,323,134,8.075,3,14,0.075,367,65.1613,"false"
18,3,0,5,64,25,3.55556,51,25,2.83333,13,6,0.722222,367,93.6473,"false"
69,5,0,7,2270,728,32.8986,2019,728,29.2609,251,98,3.63768,367,56.1678,"false"
40,13,0,7,501,174,12.525,295,174,7.375,206,74,5.15,333.143,72.5264,"false"
35,12,0,7,297,92,8.48571,117,18,3.34286,180,74,5.14286,321,91.5094,"false"
34,6,0,6,203,54,5.97059,225,54,6.61765,-22,4,-0.647059,367,69.1696,"false"
62,7,0,9,711,106,11.4677,516,117,8.32258,195,28,3.14516,367,133.266,"false"
233,26,0,11,10114,619,43.4077,8989,619,38.5794,1125,300,4.82833,367,71.8777,"true"
24,3,0,6,146,65,6.08333,150,65,6.25,-4,4,-0.166667,367,65.5724,"false"
22,9,0,4,584,155,26.5455,365,102,16.5909,219,53,9.95454,173.429,40.4474,"false"
15,5,0,3,182,53,12.1333,92,54,6.13333,90,52,6,169.571,34.5275,"true"
90,6,0,9,2364,335,26.2667,1422,335,15.8,942,149,10.4667,367,140.613,"false"
59,16,0,8,821,243,13.9153,531,243,9,290,170,4.91525,333.143,78.58,"false"
26,4,0,4,197,69,7.57692,198,69,7.61538,-1,9,-0.0384615,367,35.0812,"false"
6,5,0,2,74,50,12.3333,30,16,5,44,34,7.33333,122.714,56.0985,"false"
122,7,0,8,4457,1312,36.5328,4192,1312,34.3607,265,357,2.17213,367,59.2385,"true"
184,8,0,10,4159,756,22.6033,2077,203,11.288,2082,756,11.3152,230.857,48.756,"true"
15,4,0,6,57,20,3.8,43,14,2.86667,14,8,0.933333,325.143,71.1905,"false"
23,6,0,5,225,83,9.78261,221,83,9.6087,4,6,0.173913,367,79.4641,"false"
29,3,0,4,581,232,20.0345,595,232,20.5172,-14,5,-0.482759,367,33.3142,"false"
3,1,0,2,5,4,1.66667,2,1,0.666667,3,3,1,118.857,59.0571,"false"
80,31,0,7,1561,247,19.5125,924,145,11.55,637,223,7.9625,318.143,122.75,"false"
7,3,0,3,33,17,4.71429,32,17,4.57143,1,1,0.142857,191.714,7.50216,"true"
52,7,0,6,1072,316,20.6154,1049,316,20.1731,23,17,0.442308,367,70.7504,"false"
11,5,0,6,80,31,7.27273,76,31,6.90909,4,4,0.363636,220.143,30.9089,"false"
39,15,0,7,701,321,17.9744,460,321,11.7949,241,100,6.17949,333.143,63.1528,"false"
30,9,0,7,201,76,6.7,115,76,3.83333,86,37,2.86667,333.143,72.9204,"false"
156,16,0,7,3080,677,19.7436,2705,677,17.3397,375,128,2.40385,367,86.1558,"true"
5,2,0,2,23,9,4.6,3,2,0.6,20,9,4,168.857,34.4472,"false"
37,5,0,6,270,69,7.2973,243,69,6.56757,27,10,0.72973,367,66.9688,"false"
27,9,0,7,265,104,9.81481,149,104,5.51852,116,53,4.2963,333.143,73.7757,"false"
1,0,0,1,0,0,0,0,0,0,0,0,0,14.7143,0,"false"
11,1,0,5,20,6,1.81818,15,6,1.36364,5,2,0.454545,264.857,58.1571,"false"
1,1,0,1,0,0,0,0,0,0,0,0,0,74.5714,0,"false"
23,4,0,5,198,57,8.6087,146,29,6.34783,52,50,2.26087,140.571,38.2857,"false"
126,16,0,10,2188,397,17.3651,2009,397,15.9444,179,53,1.42063,367,67.7641,"false"
26,7,0,5,57,10,2.19231,24,8,0.923077,33,10,1.26923,166.571,55.2957,"true"
42,8,0,7,334,103,7.95238,278,103,6.61905,56,18,1.33333,367,97.4341,"false"
4,0,0,1,25,16,6.25,3,3,0.75,22,13,5.5,140.143,1.84571,"false"
18,6,0,6,106,42,5.88889,79,42,4.38889,27,10,1.5,347.857,80.6752,"false"
16,3,0,5,110,59,6.875,86,45,5.375,24,54,1.5,127.714,16.3779,"false"
15,9,0,3,64,28,4.26667,61,25,4.06667,3,26,0.2,123.571,53.0201,"false"
24,3,0,7,71,11,2.95833,71,14,2.95833,0,7,0,261.571,27.662,"false"
4,2,0,3,54,26,13.5,18,8,4.5,36,18,9,127,35.6984,"true"
3,1,0,2,11,6,3.66667,9,6,3,2,2,0.666667,12.5714,3.24675,"false"
10,3,0,4,42,20,4.2,51,32,5.1,-9,1,-0.9,245.571,18.2007,"false"
55,4,0,7,792,127,14.4,845,170,15.3636,-53,124,-0.963636,258.143,62.4695,"true"
12,8,0,3,238,73,19.8333,83,26,6.91667,155,57,12.9167,65.7143,24.8962,"false"
156,13,0,7,3003,501,19.25,2591,474,16.609,412,72,2.64103,367,168.204,"true"
53,5,0,6,588,183,11.0943,550,183,10.3774,38,34,0.716981,367,73.7826,"true"
368,22,0,11,11891,1854,32.3125,9805,1854,26.644,2086,271,5.66848,367,85.7021,"true"
71,19,0,8,2297,522,32.3521,1677,522,23.6197,620,348,8.73239,333.143,85.3538,"false"
80,20,0,7,14750,3120,184.375,16495,3120,206.188,-1745,531,-21.8125,367,81.4591,"true"
56,13,0,7,904,218,16.1429,474,218,8.46429,430,132,7.67857,333.143,87.7539,"false"
4,1,0,3,103,54,25.75,1,1,0.25,102,54,25.5,164.714,18.6144,"false"
4,4,0,2,6,4,1.5,6,4,1.5,0,0,0,194,41.1429,"false"
27,4,0,5,700,202,25.9259,725,216,26.8519,-25,17,-0.925926,367,46.851,"true"
8,3,0,4,28,7,3.5,18,5,2.25,10,6,1.25,175,34.148,"false"
29,5,0,7,209,48,7.2069,245,79,8.44828,-36,36,-1.24138,222.857,47.7457,"false"
4,0,0,1,58,21,14.5,6,3,1.5,52,19,13,14.7143,7.29557,"true"
42,8,0,7,319,45,7.59524,213,38,5.07143,106,37,2.52381,367,94.7886,"false"
33,8,0,5,956,256,28.9697,112,13,3.39394,844,256,25.5758,226,2.54752,"false"
2,0,0,2,8,8,4,3,3,1.5,5,5,2.5,10.7143,6.71429,"false"
4,2,0,2,2,1,0.5,2,1,0.5,0,0,0,135,22.1429,"false"
6,3,0,3,8,4,1.33333,8,4,1.33333,0,0,0,245.857,73.4821,"false"
2,0,0,1,12,12,6,1,1,0.5,11,11,5.5,14.7143,9.57143,"false"
7,1,0,3,223,114,31.8571,10,7,1.42857,213,114,30.4286,164.714,21.5868,"false"
3,1,0,2,3,2,1,2,1,0.666667,1,1,0.333333,49.8571,19.1429,"true"
19,3,0,5,76,25,4,51,25,2.68421,25,12,1.31579,367,118.041,"false"
20,5,0,6,112,50,5.6,90,50,4.5,22,10,1.1,347.857,63.8724,"false"
39,7,0,9,1312,242,33.641,812,258,20.8205,500,201,12.8205,288.143,28.4435,"true"
52,4,0,6,909,426,17.4808,936,426,18,-27,7,-0.519231,367,50.9054,"false"
29,5,0,6,365,100,12.5862,343,100,11.8276,22,50,0.758621,367,113.877,"false"
19,5,0,5,166,47,8.73684,146,39,7.68421,20,18,1.05263,322.714,84.0189,"false"
2,0,0,1,14,14,7,0,0,0,14,14,7,9.14286,1.28571,"false"
32,4,0,6,637,155,19.9063,629,155,19.6563,8,9,0.25,367,74.9404,"false"
21,4,0,5,144,23,6.85714,58,17,2.7619,86,23,4.09524,227.571,35.755,"true"
84,9,0,8,1426,437,16.9762,1057,437,12.5833,369,117,4.39286,367,96.8127,"false"
81,7,0,8,1723,380,21.2716,1509,182,18.6296,214,322,2.64198,367,120.512,"true"
77,6,0,7,1332,403,17.2987,1218,403,15.8182,114,81,1.48052,367,45.2638,"false"
24,3,0,4,337,85,14.0417,301,85,12.5417,36,27,1.5,367,50.1865,"true"
113,9,0,9,1169,162,10.3451,993,185,8.78761,176,31,1.55752,367,126.459,"false"
114,3,0,9,1591,198,13.9561,857,111,7.51754,734,198,6.4386,230.857,63.5575,"true"
9,5,0,4,28,9,3.11111,12,4,1.33333,16,9,1.77778,228.143,23.5714,"false"
26,11,0,8,243,129,9.34615,58,15,2.23077,185,114,7.11538,246.571,187.309,"false"
18,4,0,4,119,31,6.61111,123,31,6.83333,-4,5,-0.222222,367,67.4886,"false"
26,6,0,5,160,54,6.15385,138,54,5.30769,22,12,0.846154,367,99.8339,"false"
7,2,0,3,740,381,105.714,16,9,2.28571,724,381,103.429,164.714,20.6807,"false"
16,2,0,8,226,46,14.125,80,18,5,146,33,9.125,220.143,40.9937,"false"
4,2,0,1,9,6,2.25,19,7,4.75,-10,0,-2.5,9.14286,1.28571,"false"
38,5,0,7,283,116,7.44737,276,116,7.26316,7,8,0.184211,367,62.9692,"false"
15,5,0,7,71,20,4.73333,451,193,30.0667,-380,0,-25.3333,220.143,34.5775,"false"
9,4,0,5,15,5,1.66667,13,5,1.44444,2,1,0.222222,316.714,105.933,"false"
2,0,0,1,51,51,25.5,29,29,14.5,22,22,11,9.57143,3.57143,"true"
40,3,0,7,843,117,21.075,378,79,9.45,465,75,11.625,236,35.1466,"false"
5,1,0,4,23,7,4.6,12,4,2.4,11,7,2.2,179.857,14.205,"false"
92,10,0,9,4436,799,48.2174,1611,370,17.5109,2825,799,30.7065,228.429,78.6207,"false"
3,0,0,1,20,12,6.66667,47,47,15.6667,-27,12,-9,66.7143,0,"false"
49,6,0,6,506,137,10.3265,498,137,10.1633,8,13,0.163265,367,51.083,"true"
6,3,0,3,142,68,23.6667,6,4,1,136,68,22.6667,222.857,10.6881,"false"
35,6,0,6,178,54,5.08571,197,54,5.62857,-19,9,-0.542857,367,61.1862,"false"
80,11,0,7,1549,505,19.3625,1280,505,16,269,138,3.3625,367,96.6581,"false"
22,4,0,5,137,56,6.22727,125,56,5.68182,12,5,0.545455,367,74.6257,"false"
19,4,0,5,243,60,12.7895,50,21,2.63158,193,60,10.1579,219.857,136.486,"false"
17,3,0,4,106,23,6.23529,24,6,1.41176,82,23,4.82353,227.571,9.22237,"false"
38,4,0,5,276,77,7.26316,237,77,6.23684,39,15,1.02632,367,99.7935,"false"
91,9,0,9,4093,543,44.978,2902,552,31.8901,1191,329,13.0879,367,145.419,"false"
30,4,0,4,187,54,6.23333,179,54,5.96667,8,4,0.266667,367,38.0183,"false"
38,3,0,8,436,124,11.4737,248,50,6.52632,188,106,4.94737,248.571,71.0465,"true"
47,7,0,7,622,205,13.234,535,205,11.383,87,59,1.85106,367,83.5916,"false"
4,2,0,3,4,3,1,4,3,1,0,0,0,133.143,18.7857,"false"
4,3,0,2,6,4,1.5,6,4,1.5,0,0,0,198.143,45.2857,"false"
79,9,0,8,1117,282,14.1392,963,282,12.1899,154,52,1.94937,367,104.602,"true"
35,7,0,6,812,197,23.2,141,20,4.02857,671,197,19.1714,226,4.71024,"false"
17,3,0,4,106,23,6.23529,24,6,1.41176,82,23,4.82353,227.571,9.22237,"false"
39,5,0,7,247,63,6.33333,140,63,3.58974,107,33,2.74359,367,119.432,"false"
37,14,0,7,513,235,13.8649,322,235,8.7027,191,83,5.16216,333.143,65.5792,"false"
31,5,0,7,149,28,4.80645,153,28,4.93548,-4,14,-0.129032,334.571,64.9636,"false"
6,3,0,3,108,51,18,6,4,1,102,51,17,222.571,11.3611,"false"
38,13,0,7,526,195,13.8421,315,195,8.28947,211,91,5.55263,333.143,71.5997,"false"
18,7,0,7,271,100,15.0556,132,100,7.33333,139,60,7.72222,333.143,52.3927,"false"
12,4,0,5,100,44,8.33333,12,4,1,88,44,7.33333,218.857,13.0314,"false"
