"numberOfVersionsUntil.","numberOfFixesUntil.","numberOfRefactoringsUntil.","numberOfAuthorsUntil.","linesAddedUntil.","maxLinesAddedUntil.","avgLinesAddedUntil.","linesRemovedUntil.","maxLinesRemovedUntil.","avgLinesRemovedUntil.","codeChurnUntil.","maxCodeChurnUntil.","avgCodeChurnUntil.","ageWithRespectTo.","weightedAgeWithRespectTo.","bugs"
15,7,1,5,122,42,8.13333,35,12,2.33333,87,42,5.8,222.714,28.4005,"false"
25,6,0,4,298,84,11.92,271,84,10.84,27,27,1.08,367,104.058,"false"
79,7,0,7,902,235,11.4177,844,235,10.6835,58,57,0.734177,367,68.5146,"false"
111,57,0,7,6733,874,60.6577,4555,882,41.036,2178,446,19.6216,246.571,23.6463,"true"
1,0,0,1,0,0,0,0,0,0,0,0,0,105,0,"true"
17,4,0,4,79,32,4.64706,77,32,4.52941,2,5,0.117647,367,54.3436,"false"
20,2,0,7,147,40,7.35,112,29,5.6,35,14,1.75,236,15.5666,"false"
36,8,0,6,336,136,9.33333,236,136,6.55556,100,26,2.77778,333.143,50.3992,"false"
59,8,0,7,611,103,10.3559,655,108,11.1017,-44,42,-0.745763,367,82.8071,"false"
46,12,0,8,785,183,17.0652,377,183,8.19565,408,121,8.86956,333.143,85.287,"false"
29,4,0,5,160,60,5.51724,145,60,5,15,8,0.517241,367,54.5152,"false"
39,3,0,8,169,49,4.33333,151,49,3.87179,18,8,0.461538,367,68.6407,"false"
155,33,0,12,3557,272,22.9484,2821,285,18.2,736,156,4.74839,333.143,123.398,"false"
25,4,0,4,259,106,10.36,270,109,10.8,-11,7,-0.44,367,36.6702,"false"
24,5,0,4,160,67,6.66667,167,67,6.95833,-7,6,-0.291667,367,69.8107,"false"
17,4,0,5,112,48,6.58824,120,48,7.05882,-8,4,-0.470588,367,51.7564,"false"
21,5,0,5,161,72,7.66667,178,72,8.47619,-17,5,-0.809524,367,58.4667,"false"
118,13,0,9,2331,412,19.7542,1959,412,16.6017,372,128,3.15254,367,80.3105,"false"
32,5,0,5,256,81,8,253,81,7.90625,3,22,0.09375,367,132.693,"false"
32,5,0,5,183,57,5.71875,150,57,4.6875,33,19,1.03125,367,90.2795,"false"
11,4,0,4,52,12,4.72727,40,9,3.63636,12,6,1.09091,322.714,29.8517,"false"
150,14,0,9,3997,567,26.6467,3783,567,25.22,214,114,1.42667,367,141.094,"true"
73,5,0,7,777,178,10.6438,674,178,9.23288,103,41,1.41096,367,73.5067,"false"
47,6,0,7,515,168,10.9574,429,168,9.12766,86,60,1.82979,367,100.545,"false"
22,6,0,4,506,120,23,625,208,28.4091,-119,12,-5.40909,217,133.701,"false"
48,6,0,7,1007,298,20.9792,963,298,20.0625,44,51,0.916667,367,87.8779,"false"
46,7,0,9,293,35,6.36956,206,17,4.47826,87,35,1.8913,239.143,65.4832,"false"
68,16,0,8,1930,237,28.3824,1503,237,22.1029,427,134,6.27941,367,129.777,"false"
709,69,0,15,38598,2955,54.4401,34292,2942,48.3667,4306,336,6.07334,367,100.595,"true"
30,7,0,8,221,85,7.36667,211,67,7.03333,10,19,0.333333,322.714,90.1467,"true"
14,4,0,4,101,50,7.21429,100,50,7.14286,1,5,0.0714286,367,52.8416,"false"
41,4,0,7,960,285,23.4146,1208,297,29.4634,-248,7,-6.04878,367,64.3007,"false"
23,8,0,5,177,63,7.69565,41,7,1.78261,136,62,5.91304,229.714,15.9927,"false"
9,1,0,3,28,8,3.11111,19,6,2.11111,9,2,1,169.571,35.3418,"false"
45,11,0,7,337,78,7.48889,213,78,4.73333,124,35,2.75556,367,122.181,"true"
35,8,0,9,383,96,10.9429,300,68,8.57143,83,28,2.37143,228.143,27.0653,"true"
48,6,0,7,900,257,18.75,407,47,8.47917,493,223,10.2708,229,47.8178,"true"
41,17,1,8,485,75,11.8293,120,43,2.92683,365,75,8.90244,222.714,71.7756,"false"
46,9,0,5,5807,1581,126.239,6763,2499,147.022,-956,147,-20.7826,367,76.9932,"false"
46,15,0,8,830,189,18.0435,431,189,9.36956,399,91,8.67391,333.143,99.3661,"false"
4,1,0,2,80,40,20,22,11,5.5,58,29,14.5,150.714,17.9286,"false"
104,11,0,7,1487,369,14.2981,1299,369,12.4904,188,39,1.80769,367,86.1225,"false"
33,6,0,6,192,67,5.81818,180,67,5.45455,12,9,0.363636,367,72.7991,"false"
1,0,0,1,0,0,0,0,0,0,0,0,0,87.1429,0,"false"
198,13,0,9,3617,488,18.2677,3066,488,15.4848,551,100,2.78283,367,105.595,"true"
51,7,0,6,633,170,12.4118,580,170,11.3725,53,48,1.03922,367,123.074,"false"
1,0,0,1,0,0,0,0,0,0,0,0,0,14.7143,0,"false"
31,7,0,6,334,147,10.7742,361,164,11.6452,-27,6,-0.870968,367,53.4363,"false"
520,132,0,12,65571,7452,126.098,59724,7452,114.854,5847,2768,11.2442,367,96.248,"true"
74,9,0,10,1263,547,17.0676,961,547,12.9865,302,46,4.08108,329,59.7003,"true"
40,4,0,8,441,204,11.025,440,204,11,1,10,0.025,367,50.6838,"false"
52,12,0,9,741,156,14.25,356,156,6.84615,385,94,7.40385,333.143,96.2851,"false"
57,13,0,6,854,168,14.9825,614,100,10.7719,240,167,4.21053,367,138.317,"true"
32,7,0,7,237,33,7.40625,190,41,5.9375,47,28,1.46875,291,81.135,"false"
18,4,0,4,93,33,5.16667,85,33,4.72222,8,9,0.444444,367,55.9708,"false"
56,7,0,7,1082,225,19.3214,889,225,15.875,193,109,3.44643,367,50.3331,"false"
10,0,0,2,223,73,22.3,254,97,25.4,-31,29,-3.1,89,2.20756,"false"
25,3,0,7,244,83,9.76,216,83,8.64,28,38,1.12,367,96.5269,"false"
39,6,0,5,302,73,7.74359,312,73,8,-10,13,-0.25641,367,61.6485,"false"
1,0,0,1,0,0,0,0,0,0,0,0,0,21.1429,0,"false"
106,5,0,7,2472,179,23.3208,1233,137,11.6321,1239,123,11.6887,204.714,78.6175,"true"
2,0,0,1,11,11,5.5,3,3,1.5,8,8,4,126,0.142857,"false"
17,2,0,7,99,22,5.82353,62,14,3.64706,37,14,2.17647,217,62.5815,"true"
88,29,0,10,1783,180,20.2614,1339,161,15.2159,444,160,5.04545,261.571,109.425,"false"
32,6,0,6,643,183,20.0938,92,12,2.875,551,183,17.2187,226,5.70384,"false"
26,4,0,4,136,55,5.23077,136,55,5.23077,0,6,0,367,48.9181,"false"
25,6,0,5,153,36,6.12,71,13,2.84,82,23,3.28,217,64.2838,"false"
81,8,0,9,7934,1737,97.9506,7679,1737,94.8025,255,339,3.14815,367,118.127,"false"
26,5,0,9,130,37,5,96,37,3.69231,34,14,1.30769,329,71.4352,"false"
11,3,0,4,34,7,3.09091,24,5,2.18182,10,6,0.909091,175,34.1513,"false"
13,2,0,4,52,18,4,56,31,4.30769,-4,12,-0.307692,261.571,48.4698,"false"
9,5,0,4,12,4,1.33333,11,4,1.22222,1,1,0.111111,224.857,76.9405,"false"
36,5,0,6,670,83,18.6111,337,71,9.36111,333,82,9.25,354.571,80.5139,"false"
99,5,0,8,1946,315,19.6566,856,116,8.64646,1090,315,11.0101,220.714,49.8048,"true"
55,8,0,7,671,184,12.2,668,184,12.1455,3,22,0.0545455,367,69.3709,"false"
2,0,0,1,0,0,0,0,0,0,0,0,0,133.571,0,"true"
35,8,0,6,957,285,27.3429,276,86,7.88571,681,285,19.4571,239.571,12.1797,"false"
17,4,0,5,478,226,28.1176,487,226,28.6471,-9,9,-0.529412,367,41.4441,"false"
450,12,0,12,25117,1261,55.8156,21204,1261,47.12,3913,429,8.69556,367,96.5124,"true"
31,19,0,6,515,95,16.6129,374,92,12.0645,141,41,4.54839,193,33.0488,"false"
8,1,0,4,13,6,1.625,10,6,1.25,3,2,0.375,264.857,70.2308,"false"
9,1,0,3,17,10,1.88889,15,5,1.66667,2,5,0.222222,131.857,15.4958,"false"
74,7,0,9,423,44,5.71622,352,50,4.75676,71,17,0.959459,325,119.241,"false"
36,4,0,4,374,76,10.3889,376,76,10.4444,-2,13,-0.0555556,367,70.9236,"false"
479,70,2,12,22297,2482,46.5491,16639,2576,34.737,5658,459,11.8121,367,129.576,"true"
12,4,0,7,26,5,2.16667,15,4,1.25,11,5,0.916667,282,90.3571,"false"
239,14,0,12,13423,873,56.1632,12995,896,54.3724,428,103,1.79079,367,54.9122,"true"
21,5,0,6,344,131,16.381,560,154,26.6667,-216,9,-10.2857,367,52.1578,"false"
35,9,0,6,253,66,7.22857,236,66,6.74286,17,9,0.485714,367,99.738,"false"
6,2,0,3,39,36,6.5,37,34,6.16667,2,2,0.333333,140.143,15.2344,"false"
172,70,0,8,6871,959,39.9477,3179,425,18.4826,3692,836,21.4651,264.857,166.729,"true"
22,4,0,6,282,92,12.8182,305,92,13.8636,-23,4,-1.04545,367,48.0942,"false"
1,0,0,1,0,0,0,0,0,0,0,0,0,14.7143,0,"false"
39,4,0,9,544,138,13.9487,270,59,6.92308,274,89,7.02564,236,29.5176,"false"
18,3,0,5,64,25,3.55556,51,25,2.83333,13,6,0.722222,367,93.6473,"false"
2,0,0,1,58,58,29,16,16,8,42,42,21,20.5714,14.7143,"false"
9,4,0,3,28,9,3.11111,29,10,3.22222,-1,0,-0.111111,322.714,52.8061,"false"
31,3,0,6,637,155,20.5484,629,155,20.2903,8,9,0.258065,367,74.9388,"false"
46,5,0,7,480,224,10.4348,826,320,17.9565,-346,16,-7.52174,279.571,48.9,"false"
63,5,0,9,926,258,14.6984,829,302,13.1587,97,35,1.53968,367,97.8383,"false"
171,14,0,10,6363,924,37.2105,5607,935,32.7895,756,156,4.42105,367,124.878,"true"
30,4,0,5,328,143,10.9333,321,143,10.7,7,15,0.233333,367,39.4787,"false"
15,4,0,5,203,74,13.5333,53,19,3.53333,150,74,10,207.143,10.4215,"false"
34,2,0,7,243,47,7.14706,245,51,7.20588,-2,19,-0.0588235,243,26.6238,"false"
217,57,0,9,26252,5690,120.977,25827,5690,119.018,425,328,1.95853,367,93.3903,"true"
51,13,0,8,765,349,15,572,349,11.2157,193,61,3.78431,333.143,44.4293,"true"
21,4,0,5,293,73,13.9524,151,38,7.19048,142,46,6.7619,281.143,34.8649,"false"
29,20,0,3,2876,1767,99.1724,4032,2292,139.034,-1156,428,-39.8621,126.571,59.8261,"true"
35,16,0,6,209,27,5.97143,195,39,5.57143,14,14,0.4,264.857,46.8776,"false"
30,4,0,4,168,30,5.6,165,30,5.5,3,9,0.1,367,47.159,"false"
54,6,0,8,373,95,6.90741,550,95,10.1852,-177,13,-3.27778,367,85.2539,"false"
12,2,0,3,36,7,3,10,4,0.833333,26,7,2.16667,105,69.9286,"false"
9,3,0,4,32,11,3.55556,26,6,2.88889,6,6,0.666667,244.714,25.2679,"false"
14,4,0,5,18,4,1.28571,18,4,1.28571,0,0,0,238.429,45.8175,"false"
15,4,0,5,297,131,19.8,31,12,2.06667,266,131,17.7333,218.857,13.0702,"false"
21,3,0,4,192,37,9.14286,52,11,2.47619,140,36,6.66667,227.571,10.9219,"false"
14,5,0,6,19,4,1.35714,40,23,2.85714,-21,1,-1.5,236.143,101.602,"false"
10,3,0,6,152,67,15.2,14,4,1.4,138,67,13.8,240.857,5.47462,"false"
2,0,0,1,9,9,4.5,0,0,0,9,9,4.5,14.7143,9.57143,"false"
16,5,0,5,55,9,3.4375,51,9,3.1875,4,4,0.25,322.714,65.8883,"false"
16,3,0,7,151,39,9.4375,174,99,10.875,-23,39,-1.4375,193.571,30.017,"false"
44,6,0,7,326,98,7.40909,306,98,6.95455,20,11,0.454545,367,76.8418,"false"
41,6,0,6,275,107,6.70732,318,107,7.7561,-43,24,-1.04878,367,54.6197,"false"
3,0,0,3,1,1,0.333333,1,1,0.333333,0,0,0,162.571,0,"false"
38,14,0,7,536,253,14.1053,345,253,9.07895,191,83,5.02632,333.143,63.662,"false"
15,4,0,5,138,90,9.2,31,5,2.06667,107,86,7.13333,262,46.558,"false"
56,6,0,9,1654,573,29.5357,2240,731,40,-586,14,-10.4643,367,68.7153,"false"
21,4,0,7,409,125,19.4762,49,9,2.33333,360,125,17.1429,226,9.16242,"false"
2,1,0,2,4,4,2,4,4,2,0,0,0,173,0.142857,"false"
1,1,0,1,0,0,0,0,0,0,0,0,0,60.5714,0,"false"
18,4,0,7,119,24,6.61111,40,10,2.22222,79,24,4.38889,295.143,92.9208,"false"
41,13,0,7,631,227,15.3902,379,227,9.2439,252,90,6.14634,333.143,70.4743,"false"
48,6,0,8,490,54,10.2083,539,74,11.2292,-49,52,-1.02083,329.143,136.203,"true"
93,9,0,9,1212,205,13.0323,1158,205,12.4516,54,18,0.580645,367,109.407,"false"
11,3,0,5,43,27,3.90909,44,30,4,-1,1,-0.0909091,245.857,91.814,"false"
116,17,0,7,3119,686,26.8879,2283,686,19.681,836,190,7.2069,367,86.6224,"true"
9,4,0,3,20,4,2.22222,16,4,1.77778,4,2,0.444444,229.714,26.3143,"false"
30,8,0,7,231,120,7.7,312,120,10.4,-81,8,-2.7,343,53.3006,"true"
6,0,0,1,46,17,7.66667,3,3,0.5,43,14,7.16667,140.143,4.21429,"false"
38,4,0,6,346,68,9.10526,237,54,6.23684,109,59,2.86842,324.571,163.814,"true"
31,4,0,7,242,95,7.80645,238,95,7.67742,4,9,0.129032,367,53.6429,"false"
8,3,0,4,29,7,3.625,18,5,2.25,11,7,1.375,175,35.0394,"false"
60,4,0,7,864,247,14.4,586,247,9.76667,278,48,4.63333,367,100.701,"false"
167,30,0,9,9461,891,56.6527,8615,891,51.5868,846,184,5.06587,367,49.3227,"true"
15,6,0,4,240,204,16,238,204,15.8667,2,3,0.133333,322.714,12.6012,"true"
7,4,0,3,11,4,1.57143,18,9,2.57143,-7,1,-1,123.857,34.1169,"false"
22,4,0,4,555,179,25.2273,64,12,2.90909,491,179,22.3182,226,5.52844,"false"
40,15,0,7,380,151,9.5,235,151,5.875,145,59,3.625,333.143,69.6068,"false"
124,14,0,5,4604,1294,37.129,4049,1294,32.6532,555,170,4.47581,367,54.1314,"false"
37,13,0,7,344,128,9.2973,199,128,5.37838,145,59,3.91892,333.143,73.1208,"false"
6,4,0,3,7,4,1.16667,7,4,1.16667,0,0,0,213.857,55.449,"false"
72,5,0,9,1022,167,14.1944,1141,167,15.8472,-119,19,-1.65278,367,86.0914,"false"
73,8,0,7,947,197,12.9726,932,197,12.7671,15,39,0.205479,367,103.703,"false"
155,22,0,11,7314,1614,47.1871,2435,365,15.7097,4879,1581,31.4774,322.714,124.661,"true"
26,4,0,6,112,23,4.30769,101,23,3.88462,11,8,0.423077,367,111.855,"false"
53,7,0,8,551,146,10.3962,517,146,9.75472,34,14,0.641509,367,94.3088,"false"
7,1,0,4,11,5,1.57143,7,2,1,4,4,0.571429,170.571,49.6623,"false"
65,8,0,8,578,75,8.89231,318,84,4.89231,260,27,4,248.571,49.5704,"true"
15,3,0,8,49,9,3.26667,114,44,7.6,-65,2,-4.33333,220.143,37.4752,"false"
3,1,0,2,2,1,0.666667,8,7,2.66667,-6,0,-2,113.857,109.786,"false"
43,10,0,8,523,180,12.1628,524,180,12.186,-1,26,-0.0232558,367,98.6651,"false"
63,4,0,7,1440,111,22.8571,844,115,13.3968,596,111,9.46032,258,71.1393,"true"
181,15,0,8,3880,684,21.4365,3657,788,20.2044,223,215,1.23204,367,56.5994,"true"
47,6,0,7,466,184,9.91489,486,184,10.3404,-20,8,-0.425532,367,42.4421,"false"
8,1,0,2,35,27,4.375,41,18,5.125,-6,11,-0.75,105,46.9633,"false"
23,4,0,5,374,98,16.2609,46,12,2,328,98,14.2609,226,3.81207,"false"
82,9,0,8,2965,334,36.1585,2913,334,35.5244,52,98,0.634146,367,80.6135,"true"
28,4,0,5,170,58,6.07143,168,58,6,2,6,0.0714286,367,67.8765,"false"
459,40,0,10,16606,1450,36.1787,11374,1450,24.78,5232,585,11.3987,367,124.65,"true"
45,7,0,5,662,164,14.7111,802,190,17.8222,-140,20,-3.11111,367,55.3455,"false"
26,4,0,8,162,25,6.23077,172,59,6.61538,-10,21,-0.384615,291,112.474,"false"
101,8,0,9,1134,223,11.2277,1072,223,10.6139,62,19,0.613861,367,63.2878,"true"
65,13,0,8,1524,259,23.4462,832,259,12.8,692,196,10.6462,333.143,89.4058,"false"
39,4,0,7,278,63,7.12821,275,63,7.05128,3,10,0.0769231,367,77.1454,"false"
21,4,0,5,215,75,10.2381,213,75,10.1429,2,11,0.0952381,367,47.4591,"false"
25,6,0,4,267,71,10.68,241,71,9.64,26,28,1.04,367,107.064,"false"
7,2,0,5,47,20,6.71429,47,15,6.71429,0,8,0,231.571,59.6231,"false"
4,1,0,3,127,70,31.75,1,1,0.25,126,70,31.5,158.714,14.7795,"false"
73,13,0,7,2740,254,37.5342,2537,254,34.7534,203,57,2.78082,367,37.3137,"true"
14,4,0,6,25,4,1.78571,18,4,1.28571,7,3,0.5,282,92.1657,"false"
1,0,0,1,0,0,0,0,0,0,0,0,0,12.5714,0,"false"
11,0,0,1,150,48,13.6364,156,40,14.1818,-6,21,-0.545455,133.143,27.5962,"true"
26,6,0,5,243,56,9.34615,99,14,3.80769,144,55,5.53846,190.714,54.0406,"true"
14,4,0,8,115,48,8.21429,405,196,28.9286,-290,4,-20.7143,220.143,12.3304,"false"
50,16,0,7,520,174,10.4,307,174,6.14,213,75,4.26,333.143,72.406,"false"
40,11,0,7,654,164,16.35,324,164,8.1,330,77,8.25,333.143,84.0767,"false"
14,4,0,4,55,13,3.92857,29,5,2.07143,26,9,1.85714,328.571,36.6545,"false"
165,15,0,8,2290,594,13.8788,1878,594,11.3818,412,70,2.49697,367,88.614,"false"
9,4,0,6,27,15,3,18,6,2,9,9,1,281.571,121.439,"false"
17,11,0,2,196,93,11.5294,126,48,7.41176,70,60,4.11765,124,13.9424,"true"
6,3,0,3,226,110,37.6667,6,4,1,220,110,36.6667,223.571,10.0822,"false"
4,2,0,2,5,3,1.25,5,3,1.25,0,0,0,127,55.5714,"false"
75,6,0,9,912,141,12.16,887,141,11.8267,25,20,0.333333,367,70.1057,"false"
3,1,0,3,5,4,1.66667,5,4,1.66667,0,0,0,177.143,3.45714,"false"
7,2,0,3,27,10,3.85714,26,9,3.71429,1,1,0.142857,169.143,14.3651,"false"
291,15,0,11,4847,924,16.6564,4041,924,13.8866,806,406,2.76976,367,96.6624,"true"
72,9,0,9,1300,434,18.0556,1296,434,18,4,128,0.0555556,346.571,53.8768,"false"
2,1,0,2,4,4,2,4,4,2,0,0,0,177.714,4.85714,"false"
131,7,0,10,3730,879,28.4733,3780,893,28.855,-50,61,-0.381679,367,119.775,"true"
39,5,0,7,539,229,13.8205,570,229,14.6154,-31,5,-0.794872,367,40.7016,"false"
6,0,0,2,12,9,2,3,1,0.5,9,9,1.5,140.143,2.72619,"false"
35,5,0,7,254,66,7.25714,180,66,5.14286,74,33,2.11429,367,112.943,"false"
20,8,1,6,203,69,10.15,64,15,3.2,139,69,6.95,222.714,25.4849,"false"
56,5,0,5,674,145,12.0357,302,46,5.39286,372,115,6.64286,175.714,43.3241,"false"
26,5,0,4,226,101,8.69231,232,101,8.92308,-6,6,-0.230769,367,54.665,"false"
113,15,0,8,3649,1009,32.292,2677,1009,23.6903,972,271,8.60177,367,85.3402,"false"
48,4,0,7,261,67,5.4375,217,67,4.52083,44,10,0.916667,367,71.2041,"false"
17,4,0,6,111,54,6.52941,105,54,6.17647,6,6,0.352941,367,65.4633,"false"
30,5,0,6,140,47,4.66667,112,47,3.73333,28,7,0.933333,367,87.5214,"false"
48,4,0,8,344,95,7.16667,318,95,6.625,26,12,0.541667,367,52.7965,"false"
47,8,0,10,699,97,14.8723,324,49,6.89362,375,68,7.97872,220.143,54.4605,"true"
47,4,0,6,287,72,6.10638,313,72,6.65957,-26,6,-0.553191,367,49.0383,"false"
25,4,0,5,184,63,7.36,181,63,7.24,3,6,0.12,367,64.6483,"false"
39,10,0,7,984,257,25.2308,197,49,5.05128,787,257,20.1795,239.571,16.3291,"false"
68,6,0,9,503,47,7.39706,439,56,6.45588,64,40,0.941176,248.571,55.9912,"true"
61,11,0,7,450,77,7.37705,285,77,4.67213,165,35,2.70492,367,110.808,"false"
189,86,0,12,6311,991,33.3915,4457,991,23.582,1854,123,9.80952,333.143,100.199,"true"
34,5,0,5,287,92,8.44118,221,92,6.5,66,54,1.94118,367,107.619,"false"
4,3,0,2,6,4,1.5,6,4,1.5,0,0,0,185.571,32.6905,"false"
3,3,0,1,2,1,0.666667,2,1,0.666667,0,0,0,168.857,56,"false"
4,2,0,3,11,10,2.75,1,1,0.25,10,10,2.5,136.143,20.7013,"false"
35,7,0,6,667,198,19.0571,99,12,2.82857,568,198,16.2286,239.571,12.8297,"false"
71,5,0,9,863,149,12.1549,560,84,7.88732,303,96,4.26761,278.857,137.885,"false"
7,1,0,5,28,15,4,72,68,10.2857,-44,15,-6.28571,132.143,7.37755,"false"
19,2,0,5,242,65,12.7368,199,108,10.4737,43,45,2.26316,136.571,12.768,"true"
143,8,0,9,2802,441,19.5944,1959,443,13.6993,843,136,5.8951,367,144.063,"true"
113,11,0,8,2134,553,18.885,1731,553,15.3186,403,93,3.56637,331.857,102.769,"false"
72,7,0,9,921,208,12.7917,394,80,5.47222,527,208,7.31944,223.571,53.3802,"true"
4,0,0,1,25,16,6.25,2,2,0.5,23,14,5.75,140.143,1.84571,"false"
33,3,0,7,160,35,4.84848,114,18,3.45455,46,17,1.39394,282,54.4366,"false"
44,3,0,7,402,70,9.13636,309,70,7.02273,93,51,2.11364,367,82.4879,"false"
178,13,0,11,3899,491,21.9045,2892,491,16.2472,1007,220,5.6573,367,137.097,"true"
67,4,0,7,756,160,11.2836,381,73,5.68657,375,160,5.59701,222.143,33.4348,"false"
50,17,0,7,784,172,15.68,448,100,8.96,336,141,6.72,281.857,107.182,"false"
149,9,0,10,2389,507,16.0336,1947,507,13.0671,442,152,2.96644,367,96.0364,"true"
18,3,0,4,106,23,5.88889,26,6,1.44444,80,23,4.44444,227.571,9.22237,"false"
22,4,0,5,105,32,4.77273,88,32,4,17,11,0.772727,367,64.6762,"false"
71,5,0,7,4282,1609,60.3099,3119,728,43.9296,1163,894,16.3803,367,173.635,"false"
15,4,0,5,35,9,2.33333,51,9,3.4,-16,0,-1.06667,322.714,60.2939,"false"
28,4,0,4,168,59,6,159,59,5.67857,9,6,0.321429,367,52.7798,"false"
65,19,0,7,1096,168,16.8615,858,168,13.2,238,43,3.66154,367,134.997,"false"
19,4,0,4,81,25,4.26316,76,25,4,5,11,0.263158,367,60.7372,"false"
86,14,0,8,2498,707,29.0465,2331,707,27.1046,167,129,1.94186,367,104.837,"false"
18,4,0,4,124,32,6.88889,125,32,6.94444,-1,5,-0.0555556,367,69.5184,"false"
64,8,0,10,1977,763,30.8906,2315,879,36.1719,-338,20,-5.28125,367,56.1353,"true"
26,4,0,4,136,52,5.23077,136,52,5.23077,0,6,0,367,48.0872,"false"
58,14,0,6,1017,246,17.5345,1267,281,21.8448,-250,45,-4.31034,367,111.411,"false"
35,5,0,9,322,48,9.2,156,31,4.45714,166,47,4.74286,239.143,58.6792,"false"
34,5,0,7,690,119,20.2941,319,84,9.38235,371,89,10.9118,216,90.7422,"true"
3,3,0,1,32,27,10.6667,3,2,1,29,26,9.66667,65.7143,4.95536,"false"
51,8,0,10,2071,317,40.6078,224,30,4.39216,1847,315,36.2157,219.857,80.7057,"true"
